Brand,Month,Amazon_Sales,TikTok_Spend,TikTok_Impressions,TikTok_Views,TikTok_Engagements,TikTok_Clicks,External_Event
BrandAlpha,2024-01,120000,8000,500000,200000,15000,3000,
BrandAlpha,2024-02,115000,9500,600000,250000,18000,3500,
BrandAlpha,2024-03,135000,12000,750000,310000,22000,4200,
BrandAlpha,2024-04,140000,11000,700000,290000,20000,3800,
BrandAlpha,2024-05,155000,15000,900000,400000,28000,5500,
BrandAlpha,2024-06,160000,14500,850000,380000,26000,5000,
BrandAlpha,2024-07,180000,18000,1100000,500000,35000,7000,Prime Day
BrandAlpha,2024-08,165000,16000,950000,420000,30000,5800,
BrandAlpha,2024-09,170000,17000,1000000,450000,32000,6200,
BrandAlpha,2024-10,185000,20000,1200000,550000,38000,7500,
BrandAlpha,2024-11,210000,25000,1500000,700000,50000,10000,Black Friday
BrandAlpha,2024-12,230000,22000,1300000,600000,42000,8500,Holiday
BrandBeta,2024-01,85000,5000,300000,120000,8000,1500,
BrandBeta,2024-02,82000,5500,350000,140000,9500,1800,
BrandBeta,2024-03,90000,7000,420000,180000,12000,2300,
BrandBeta,2024-04,95000,8000,480000,200000,14000,2700,
BrandBeta,2024-05,105000,10000,600000,260000,18000,3500,
BrandBeta,2024-06,100000,9000,540000,230000,16000,3100,
BrandBeta,2024-07,125000,13000,780000,340000,24000,4800,Prime Day
BrandBeta,2024-08,110000,11000,660000,280000,20000,3900,
BrandBeta,2024-09,115000,12000,720000,310000,22000,4200,
BrandBeta,2024-10,120000,14000,840000,370000,26000,5100,
BrandBeta,2024-11,145000,18000,1080000,480000,34000,6800,Black Friday
BrandBeta,2024-12,150000,16000,960000,420000,30000,5900,Holiday
BrandGamma,2024-01,200000,15000,900000,400000,30000,6000,
BrandGamma,2024-02,195000,16000,960000,420000,32000,6200,
BrandGamma,2024-03,215000,20000,1200000,540000,40000,8000,
BrandGamma,2024-04,220000,18000,1080000,480000,36000,7000,
BrandGamma,2024-05,240000,25000,1500000,680000,50000,10000,
BrandGamma,2024-06,235000,22000,1320000,600000,44000,8800,
BrandGamma,2024-07,270000,30000,1800000,820000,60000,12000,Prime Day
BrandGamma,2024-08,250000,26000,1560000,700000,52000,10200,
BrandGamma,2024-09,255000,28000,1680000,760000,56000,11000,
BrandGamma,2024-10,275000,32000,1920000,870000,64000,12800,
BrandGamma,2024-11,320000,40000,2400000,1100000,80000,16000,Black Friday
BrandGamma,2024-12,340000,35000,2100000,950000,70000,14000,Holiday
